plot_id;PM_LEAF_PC;bbch_stage;observation_date
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;10;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;10;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;1;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;1;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;10;BBCH 77;25/06/2024
D1;10;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;10;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;20;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;10;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;2;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;20;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;5;BBCH 77;25/06/2024
D1;0;BBCH 77;25/06/2024
D1;10;BBCH 77;25/06/2024
D1;20;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;2;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;10;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;20;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;1;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;10;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;30;BBCH 77;25/06/2024
A2;10;BBCH 77;25/06/2024
A2;10;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;20;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;30;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;10;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;2;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;1;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;20;BBCH 77;25/06/2024
A2;2;BBCH 77;25/06/2024
A2;2;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;5;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;1;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
A2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;10;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;10;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;15;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;5;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;2;BBCH 77;25/06/2024
B2;5;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;1;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;5;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;2;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;5;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;1;BBCH 77;25/06/2024
B2;20;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;2;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;20;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;2;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;10;BBCH 77;25/06/2024
B2;1;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;5;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;1;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;20;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;10;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;20;BBCH 77;25/06/2024
B2;5;BBCH 77;25/06/2024
B2;2;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;5;BBCH 77;25/06/2024
B2;10;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
B2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;2;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;5;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;1;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;30;BBCH 77;25/06/2024
C2;2;BBCH 77;25/06/2024
C2;30;BBCH 77;25/06/2024
C2;5;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;5;BBCH 77;25/06/2024
C2;10;BBCH 77;25/06/2024
C2;10;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;10;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;5;BBCH 77;25/06/2024
C2;10;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;10;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;5;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;5;BBCH 77;25/06/2024
C2;10;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;1;BBCH 77;25/06/2024
C2;30;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;10;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;10;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;0;BBCH 77;25/06/2024
C2;20;BBCH 77;25/06/2024
C2;5;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;10;BBCH 77;25/06/2024
D2;1;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;2;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;1;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;1;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;1;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;2;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;2;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;2;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;10;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;2;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;10;BBCH 77;25/06/2024
D2;2;BBCH 77;25/06/2024
D2;1;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;2;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;1;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;20;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;1;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;1;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;10;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;50;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;10;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;20;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;10;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;5;BBCH 77;25/06/2024
D2;0;BBCH 77;25/06/2024
D2;10;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;20;BBCH 77;25/06/2024
A3;10;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;5;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;60;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;5;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;10;BBCH 77;25/06/2024
A3;2;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;30;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;5;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;2;BBCH 77;25/06/2024
A3;10;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;5;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;5;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;5;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;5;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;5;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;20;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;10;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;2;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;5;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
A3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;5;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;5;BBCH 77;25/06/2024
B3;2;BBCH 77;25/06/2024
B3;10;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;10;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;5;BBCH 77;25/06/2024
B3;2;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;5;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;10;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;5;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;20;BBCH 77;25/06/2024
B3;5;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;5;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;2;BBCH 77;25/06/2024
B3;10;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;2;BBCH 77;25/06/2024
B3;5;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;5;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;2;BBCH 77;25/06/2024
B3;1;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;2;BBCH 77;25/06/2024
B3;1;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;5;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;2;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
B3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;2;BBCH 77;25/06/2024
C3;10;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;2;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;10;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;5;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;10;BBCH 77;25/06/2024
C3;5;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;5;BBCH 77;25/06/2024
C3;5;BBCH 77;25/06/2024
C3;5;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;10;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;5;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;20;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;1;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;2;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
C3;5;BBCH 77;25/06/2024
C3;0;BBCH 77;25/06/2024
